src,link,resolved,is_archive,suggestion
.agent/emergency/SYSTEM-CRYSTALLIZATION-INDEX.md,./BACKGROUND-SERVICES-EMERGENCY-MAP.md,agent/emergency/BACKGROUND-SERVICES-EMERGENCY-MAP.md,False,Did you mean `.agent/emergency/BACKGROUND-SERVICES-EMERGENCY-MAP.md` (missing leading dot)?
.agent/emergency/SYSTEM-CRYSTALLIZATION-INDEX.md,./OBSERVER-GOVERNANCE-EMERGENCY-MAP.md,agent/emergency/OBSERVER-GOVERNANCE-EMERGENCY-MAP.md,False,Did you mean `.agent/emergency/OBSERVER-GOVERNANCE-EMERGENCY-MAP.md` (missing leading dot)?
.agent/emergency/SYSTEM-CRYSTALLIZATION-INDEX.md,./PARTICLE-COLLIDER-EMERGENCY-MAP.md,agent/emergency/PARTICLE-COLLIDER-EMERGENCY-MAP.md,False,Did you mean `.agent/emergency/PARTICLE-COLLIDER-EMERGENCY-MAP.md` (missing leading dot)?
.agent/emergency/SYSTEM-CRYSTALLIZATION-INDEX.md,./WAVE-AI-SUBSYSTEM-EMERGENCY-MAP.md,agent/emergency/WAVE-AI-SUBSYSTEM-EMERGENCY-MAP.md,False,Did you mean `.agent/emergency/WAVE-AI-SUBSYSTEM-EMERGENCY-MAP.md` (missing leading dot)?
.agent/intelligence/PRIORITY_MATRIX.md,../specs/WAVE_PARTICLE_SYMMETRY.md,agent/specs/WAVE_PARTICLE_SYMMETRY.md,False,Did you mean `.agent/specs/WAVE_PARTICLE_SYMMETRY.md` (missing leading dot)?
.agent/intelligence/WAVE_PARTICLE_BALANCE.md,./PRIORITY_MATRIX.md,agent/intelligence/PRIORITY_MATRIX.md,False,Did you mean `.agent/intelligence/PRIORITY_MATRIX.md` (missing leading dot)?
.agent/intelligence/WAVE_PARTICLE_BALANCE.md,../specs/WAVE_PARTICLE_SYMMETRY.md,agent/specs/WAVE_PARTICLE_SYMMETRY.md,False,Did you mean `.agent/specs/WAVE_PARTICLE_SYMMETRY.md` (missing leading dot)?
context-management/docs/archive/ROADMAP_10_OF_10.md,docs/roadmaps/C1_ATOM_ENUMERATION.md,context-management/docs/archive/docs/roadmaps/C1_ATOM_ENUMERATION.md,False,Extra `docs/` segment; check relative base.
context-management/docs/archive/ROADMAP_10_OF_10.md,docs/roadmaps/C2_JSON_SCHEMA.md,context-management/docs/archive/docs/roadmaps/C2_JSON_SCHEMA.md,False,Extra `docs/` segment; check relative base.
context-management/docs/archive/ROADMAP_10_OF_10.md,docs/roadmaps/C3_TRAINING_CORPUS.md,context-management/docs/archive/docs/roadmaps/C3_TRAINING_CORPUS.md,False,Extra `docs/` segment; check relative base.
context-management/docs/archive/legacy_schema_2025/theory_v2.0.md,./OCTAHEDRAL_ATOM.md,context-management/docs/archive/legacy_schema_2025/OCTAHEDRAL_ATOM.md,False,
context-management/docs/archive/legacy_schema_2025/theory_v2.md,./OCTAHEDRAL_ATOM.md,context-management/docs/archive/legacy_schema_2025/OCTAHEDRAL_ATOM.md,False,
context-management/docs/deep/PURPOSE_EMERGENCE.md,../../standard-model-of-code/docs/COLLIDER.md,context-management/standard-model-of-code/docs/COLLIDER.md,False,Relative path likely needs one more `../` to reach repo root (should be `../../../standard-model-of-code/...`).
context-management/docs/deep/PURPOSE_EMERGENCE.md,../../standard-model-of-code/docs/MODEL.md,context-management/standard-model-of-code/docs/MODEL.md,False,Relative path likely needs one more `../` to reach repo root (should be `../../../standard-model-of-code/...`).
archive/context-management-agent-2026-01-23/orientation/DOCS_README.md,ATOMS_REFERENCE.md,archive/context-management-agent-2026-01-23/orientation/ATOMS_REFERENCE.md,True,
archive/context-management-agent-2026-01-23/orientation/DOCS_README.md,CANONICAL_SCHEMA.md,archive/context-management-agent-2026-01-23/orientation/CANONICAL_SCHEMA.md,True,
archive/context-management-agent-2026-01-23/orientation/DOCS_README.md,DIMENSIONS.md,archive/context-management-agent-2026-01-23/orientation/DIMENSIONS.md,True,
archive/context-management-agent-2026-01-23/orientation/DOCS_README.md,FIRST_PRINCIPLES.md,archive/context-management-agent-2026-01-23/orientation/FIRST_PRINCIPLES.md,True,
archive/context-management-agent-2026-01-23/orientation/DOCS_README.md,FORMAL_PROOF.md,archive/context-management-agent-2026-01-23/orientation/FORMAL_PROOF.md,True,
archive/context-management-agent-2026-01-23/orientation/DOCS_README.md,LEARNING_LEDGER.md,archive/context-management-agent-2026-01-23/orientation/LEARNING_LEDGER.md,True,
archive/context-management-agent-2026-01-23/orientation/DOCS_README.md,LLM_INSTRUCTIONS.md,archive/context-management-agent-2026-01-23/orientation/LLM_INSTRUCTIONS.md,True,
archive/context-management-agent-2026-01-23/orientation/DOCS_README.md,NAMING_SCHEMA.md,archive/context-management-agent-2026-01-23/orientation/NAMING_SCHEMA.md,True,
archive/context-management-agent-2026-01-23/orientation/DOCS_README.md,PURPOSE_FIELD.md,archive/context-management-agent-2026-01-23/orientation/PURPOSE_FIELD.md,True,
archive/context-management-agent-2026-01-23/orientation/DOCS_README.md,STANDARD_MODEL_PAPER.md,archive/context-management-agent-2026-01-23/orientation/STANDARD_MODEL_PAPER.md,True,
archive/context-management-agent-2026-01-23/orientation/DOCS_README.md,THEORY_MAP.md,archive/context-management-agent-2026-01-23/orientation/THEORY_MAP.md,True,
archive/context-management-agent-2026-01-23/orientation/DOCS_README.md,archive/,archive/context-management-agent-2026-01-23/orientation/archive,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,CONTRIBUTING.md,archive/context-management-agent-2026-01-23/orientation/CONTRIBUTING.md,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,docs/ATOMS_REFERENCE.md,archive/context-management-agent-2026-01-23/orientation/docs/ATOMS_REFERENCE.md,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,docs/ATOMS_REFERENCE.md,archive/context-management-agent-2026-01-23/orientation/docs/ATOMS_REFERENCE.md,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,docs/CANONICAL_SCHEMA.md,archive/context-management-agent-2026-01-23/orientation/docs/CANONICAL_SCHEMA.md,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,docs/CANONICAL_SCHEMA.md,archive/context-management-agent-2026-01-23/orientation/docs/CANONICAL_SCHEMA.md,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,docs/DISCOVERY_PROCESS.md,archive/context-management-agent-2026-01-23/orientation/docs/DISCOVERY_PROCESS.md,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,docs/FORMAL_PROOF.md,archive/context-management-agent-2026-01-23/orientation/docs/FORMAL_PROOF.md,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,docs/MECHANIZED_PROOFS.md,archive/context-management-agent-2026-01-23/orientation/docs/MECHANIZED_PROOFS.md,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,docs/ORIENTATION_FILES.md,archive/context-management-agent-2026-01-23/orientation/docs/ORIENTATION_FILES.md,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,docs/PURPOSE_FIELD.md,archive/context-management-agent-2026-01-23/orientation/docs/PURPOSE_FIELD.md,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,docs/PURPOSE_FIELD.md,archive/context-management-agent-2026-01-23/orientation/docs/PURPOSE_FIELD.md,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,docs/THEORY_MAP.md,archive/context-management-agent-2026-01-23/orientation/docs/THEORY_MAP.md,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,docs/THEORY_MAP.md,archive/context-management-agent-2026-01-23/orientation/docs/THEORY_MAP.md,True,
archive/context-management-agent-2026-01-23/orientation/REPO_README.md,docs/THE_PIVOT.md,archive/context-management-agent-2026-01-23/orientation/docs/THE_PIVOT.md,True,
archive/docs_consolidated_2026-01-19/ARCHITECTURE.md,../CLAUDE.md,archive/CLAUDE.md,True,
archive/docs_consolidated_2026-01-19/ARCHITECTURE.md,INDEX.md,archive/docs_consolidated_2026-01-19/INDEX.md,True,
archive/docs_consolidated_2026-01-19/ARCHITECTURE.md,reports/GAPS_ANALYSIS_2026-01-19.md,archive/docs_consolidated_2026-01-19/reports/GAPS_ANALYSIS_2026-01-19.md,True,
archive/docs_consolidated_2026-01-19/ARCHITECTURE.md,../schema/,archive/schema,True,
archive/docs_consolidated_2026-01-19/CANONICAL_SCHEMA.md,../README.md,archive/README.md,True,
archive/docs_consolidated_2026-01-19/CANONICAL_SCHEMA.md,./README.md,archive/docs_consolidated_2026-01-19/README.md,True,
archive/docs_consolidated_2026-01-19/DISCOVERY_PROCESS.md,../README.md,archive/README.md,True,
archive/docs_consolidated_2026-01-19/DISCOVERY_PROCESS.md,./README.md,archive/docs_consolidated_2026-01-19/README.md,True,
archive/docs_consolidated_2026-01-19/ERRORS.md,../README.md,archive/README.md,True,
archive/docs_consolidated_2026-01-19/ERRORS.md,./README.md,archive/docs_consolidated_2026-01-19/README.md,True,
archive/docs_consolidated_2026-01-19/FORMAL_PROOF.md,INDEX.md,archive/docs_consolidated_2026-01-19/INDEX.md,True,
archive/docs_consolidated_2026-01-19/GLOSSARY.md,../README.md,archive/README.md,True,
archive/docs_consolidated_2026-01-19/GLOSSARY.md,./README.md,archive/docs_consolidated_2026-01-19/README.md,True,
archive/docs_consolidated_2026-01-19/GLOSSARY.md,./THEORY_MAP.md,archive/docs_consolidated_2026-01-19/THEORY_MAP.md,True,
archive/docs_consolidated_2026-01-19/MECHANIZED_PROOFS.md,../README.md,archive/README.md,True,
archive/docs_consolidated_2026-01-19/MECHANIZED_PROOFS.md,./README.md,archive/docs_consolidated_2026-01-19/README.md,True,
archive/docs_consolidated_2026-01-19/ORIENTATION_FILES.md,../README.md,archive/README.md,True,
archive/docs_consolidated_2026-01-19/ORIENTATION_FILES.md,./README.md,archive/docs_consolidated_2026-01-19/README.md,True,
archive/docs_consolidated_2026-01-19/PURPOSE_FIELD.md,../README.md,archive/README.md,True,
archive/docs_consolidated_2026-01-19/PURPOSE_FIELD.md,./README.md,archive/docs_consolidated_2026-01-19/README.md,True,
archive/docs_consolidated_2026-01-19/THEORY.md,../CLAUDE.md,archive/CLAUDE.md,True,
archive/docs_consolidated_2026-01-19/THEORY.md,ATOMS_REFERENCE.md,archive/docs_consolidated_2026-01-19/ATOMS_REFERENCE.md,True,
archive/docs_consolidated_2026-01-19/THEORY.md,INDEX.md,archive/docs_consolidated_2026-01-19/INDEX.md,True,
archive/docs_consolidated_2026-01-19/THE_PIVOT.md,../README.md,archive/README.md,True,
archive/docs_consolidated_2026-01-19/THE_PIVOT.md,./README.md,archive/docs_consolidated_2026-01-19/README.md,True,
archive/docs_consolidated_2026-01-19/TOOL.md,../CLAUDE.md,archive/CLAUDE.md,True,
archive/docs_consolidated_2026-01-19/TOOL.md,COMMANDS.md,archive/docs_consolidated_2026-01-19/COMMANDS.md,True,
archive/docs_consolidated_2026-01-19/TOOL.md,INDEX.md,archive/docs_consolidated_2026-01-19/INDEX.md,True,
archive/docs_smc_2026-01-19/ATOMS_REFERENCE.md,../README.md,archive/README.md,True,
archive/docs_smc_2026-01-19/ATOMS_REFERENCE.md,./README.md,archive/docs_smc_2026-01-19/README.md,True,
archive/docs_smc_2026-01-19/COMMANDS.md,../README.md,archive/README.md,True,
archive/docs_smc_2026-01-19/COMMANDS.md,./README.md,archive/docs_smc_2026-01-19/README.md,True,
archive/docs_smc_2026-01-19/QUICKSTART.md,../CLAUDE.md,archive/CLAUDE.md,True,
archive/docs_smc_2026-01-19/QUICKSTART.md,../README.md,archive/README.md,True,
archive/docs_smc_2026-01-19/QUICKSTART.md,./ARCHITECTURE.md,archive/docs_smc_2026-01-19/ARCHITECTURE.md,True,
archive/docs_smc_2026-01-19/QUICKSTART.md,./GLOSSARY.md,archive/docs_smc_2026-01-19/GLOSSARY.md,True,
archive/docs_smc_2026-01-19/QUICKSTART.md,./README.md,archive/docs_smc_2026-01-19/README.md,True,
archive/docs_smc_2026-01-19/THEORY_MAP.md,../README.md,archive/README.md,True,
archive/docs_smc_2026-01-19/THEORY_MAP.md,./README.md,archive/docs_smc_2026-01-19/README.md,True,
archive/grok_chats/000-grok-leonardo-lech_1.md,el,archive/grok_chats/el,True,
archive/grok_chats/001-grok-leonardo-lech-2.md,el,archive/grok_chats/el,True,
archive/grok_chats/004-grok-leo-lbldomain-1.md,el,archive/grok_chats/el,True,
archive/onboarding_legacy_2026-01-25/AGENT_INITIATION.md,AI_USER_GUIDE.md,archive/onboarding_legacy_2026-01-25/AI_USER_GUIDE.md,True,
archive/spectrometer_benchmarks_legacy/express/Readme.md,LICENSE,archive/spectrometer_benchmarks_legacy/express/LICENSE,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./auth,archive/spectrometer_benchmarks_legacy/express/examples/auth,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./content-negotiation,archive/spectrometer_benchmarks_legacy/express/examples/content-negotiation,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./cookie-sessions,archive/spectrometer_benchmarks_legacy/express/examples/cookie-sessions,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./cookies,archive/spectrometer_benchmarks_legacy/express/examples/cookies,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./downloads,archive/spectrometer_benchmarks_legacy/express/examples/downloads,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./ejs,archive/spectrometer_benchmarks_legacy/express/examples/ejs,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./error,archive/spectrometer_benchmarks_legacy/express/examples/error,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./error-pages,archive/spectrometer_benchmarks_legacy/express/examples/error-pages,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./hello-world,archive/spectrometer_benchmarks_legacy/express/examples/hello-world,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./multi-router,archive/spectrometer_benchmarks_legacy/express/examples/multi-router,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./mvc,archive/spectrometer_benchmarks_legacy/express/examples/mvc,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./online,archive/spectrometer_benchmarks_legacy/express/examples/online,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./params,archive/spectrometer_benchmarks_legacy/express/examples/params,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./resource,archive/spectrometer_benchmarks_legacy/express/examples/resource,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./route-map,archive/spectrometer_benchmarks_legacy/express/examples/route-map,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./route-middleware,archive/spectrometer_benchmarks_legacy/express/examples/route-middleware,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./route-separation,archive/spectrometer_benchmarks_legacy/express/examples/route-separation,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./search,archive/spectrometer_benchmarks_legacy/express/examples/search,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./session,archive/spectrometer_benchmarks_legacy/express/examples/session,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./static-files,archive/spectrometer_benchmarks_legacy/express/examples/static-files,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./vhost,archive/spectrometer_benchmarks_legacy/express/examples/vhost,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./view-constructor,archive/spectrometer_benchmarks_legacy/express/examples/view-constructor,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./view-locals,archive/spectrometer_benchmarks_legacy/express/examples/view-locals,True,
archive/spectrometer_benchmarks_legacy/express/examples/README.md,./web-service,archive/spectrometer_benchmarks_legacy/express/examples/web-service,True,
archive/spectrometer_legacy/spectrometer-os_-standard-model-v5/README.md,.env.local,archive/spectrometer_legacy/spectrometer-os_-standard-model-v5/.env.local,True,
standard-model-of-code/.archive/docs_archive/AUDIT_REQUEST_FINAL.md,../core/data_management.py,standard-model-of-code/.archive/core/data_management.py,True,
standard-model-of-code/.archive/docs_archive/AUDIT_REQUEST_FINAL.md,../core/viz_generator.py,standard-model-of-code/.archive/core/viz_generator.py,True,
standard-model-of-code/.archive/docs_archive/AUDIT_REQUEST_FINAL.md,../tools/prove.py,standard-model-of-code/.archive/tools/prove.py,True,
standard-model-of-code/.archive/docs_archive/AUDIT_REQUEST_V2.md,README.md,standard-model-of-code/.archive/docs_archive/README.md,True,
standard-model-of-code/.archive/docs_archive/AUDIT_REQUEST_V2.md,core/semantic_ids.py,standard-model-of-code/.archive/docs_archive/core/semantic_ids.py,True,
standard-model-of-code/.archive/docs_archive/AUDIT_REQUEST_V4.md,STANDARD_MODEL_PAPER.md#21-units-and-mappings,standard-model-of-code/.archive/docs_archive/STANDARD_MODEL_PAPER.md,True,
standard-model-of-code/.archive/docs_archive/VISUAL_THEORY_ARCHIVED_20251226.md,./assets/concept_1_hierarchy_1766574241771.png,standard-model-of-code/.archive/docs_archive/assets/concept_1_hierarchy_1766574241771.png,True,
standard-model-of-code/.archive/docs_archive/VISUAL_THEORY_ARCHIVED_20251226.md,./assets/concept_2_node_1766574256365.png,standard-model-of-code/.archive/docs_archive/assets/concept_2_node_1766574256365.png,True,
standard-model-of-code/.archive/docs_archive/VISUAL_THEORY_ARCHIVED_20251226.md,./assets/concept_3_edges_1766574279281.png,standard-model-of-code/.archive/docs_archive/assets/concept_3_edges_1766574279281.png,True,
standard-model-of-code/.archive/docs_archive/VISUAL_THEORY_ARCHIVED_20251226.md,./assets/concept_4_fractal_1766574303283.png,standard-model-of-code/.archive/docs_archive/assets/concept_4_fractal_1766574303283.png,True,
standard-model-of-code/.archive/docs_archive/VISUAL_THEORY_ARCHIVED_20251226.md,./assets/concept_5_constellation_1766574330049.png,standard-model-of-code/.archive/docs_archive/assets/concept_5_constellation_1766574330049.png,True,
standard-model-of-code/.archive/docs_archive/VISUAL_THEORY_ARCHIVED_20251226.md,./assets/standard_model_infographic.png,standard-model-of-code/.archive/docs_archive/assets/standard_model_infographic.png,True,
standard-model-of-code/.archive/docs_archive/legacy_theory/FORMAL_PROOF.md,MECHANIZED_PROOFS.md,standard-model-of-code/.archive/docs_archive/legacy_theory/MECHANIZED_PROOFS.md,True,
standard-model-of-code/.archive/docs_archive/papers/STANDARD_MODEL_PAPER.md,paper_charts/fig1_taxonomy.png,standard-model-of-code/.archive/docs_archive/papers/paper_charts/fig1_taxonomy.png,True,
standard-model-of-code/.archive/docs_archive/papers/STANDARD_MODEL_PAPER.md,paper_charts/fig2_validation.png,standard-model-of-code/.archive/docs_archive/papers/paper_charts/fig2_validation.png,True,
standard-model-of-code/.archive/docs_archive/papers/STANDARD_MODEL_PAPER.md,paper_charts/fig3_distribution.png,standard-model-of-code/.archive/docs_archive/papers/paper_charts/fig3_distribution.png,True,
standard-model-of-code/.archive/docs_archive/papers/STANDARD_MODEL_PAPER.md,paper_charts/fig4_graph_metrics.png,standard-model-of-code/.archive/docs_archive/papers/paper_charts/fig4_graph_metrics.png,True,
standard-model-of-code/.archive/docs_archive/papers/STANDARD_MODEL_PAPER.md,paper_charts/fig5_dimensions.png,standard-model-of-code/.archive/docs_archive/papers/paper_charts/fig5_dimensions.png,True,
standard-model-of-code/.archive/docs_archive/papers/STANDARD_MODEL_PAPER.md,paper_charts/fig6_antimatter.png,standard-model-of-code/.archive/docs_archive/papers/paper_charts/fig6_antimatter.png,True,
standard-model-of-code/.archive/docs_archive/theory_ARCHIVED_20251227.md,./OCTAHEDRAL_ATOM.md,standard-model-of-code/.archive/docs_archive/OCTAHEDRAL_ATOM.md,True,
standard-model-of-code/.archive/docs_archive/theory_v2_ARCHIVED_20251227.md,./OCTAHEDRAL_ATOM.md,standard-model-of-code/.archive/docs_archive/OCTAHEDRAL_ATOM.md,True,
