dir,files,MB,md,json,yaml,top,is_archive
.agent,8,0.070631,4,0,4,.agent,False
.agent/agents/claude,1,7.5e-05,0,0,1,.agent,False
.agent/agents/gemini,1,7.5e-05,0,0,1,.agent,False
.agent/agents/grok,1,7.3e-05,0,0,1,.agent,False
.agent/citizenship/applications,1,0.006477,0,0,1,.agent,False
.agent/config,1,0.001206,0,0,1,.agent,False
.agent/deck,24,0.029869,1,0,23,.agent,False
.agent/docs,1,0.011478,1,0,0,.agent,False
.agent/emergency,9,0.133495,9,0,0,.agent,False
.agent/handoffs,1,0.008396,1,0,0,.agent,False
.agent/hooks,1,0.001286,1,0,0,.agent,False
.agent/intelligence,22,0.365348,15,3,4,.agent,False
.agent/intelligence/centripetal_scans,17,0.030422,16,1,0,.agent,False
.agent/intelligence/chunks,3,1.663367,0,3,0,.agent,False
.agent/intelligence/comm_analysis,15,0.159134,5,10,0,.agent,False
.agent/intelligence/confidence_reports,7,0.149963,0,7,0,.agent,False
.agent/intelligence/evolution,1,0.008209,1,0,0,.agent,False
.agent/intelligence/triage_reports,10,0.126575,0,10,0,.agent,False
.agent/intelligence/truths,1,0.003274,0,0,1,.agent,False
.agent/macros,2,0.006662,1,0,1,.agent,False
.agent/macros/library,2,0.013274,0,0,2,.agent,False
.agent/macros/logs/MACRO-001,8,0.024152,0,0,8,.agent,False
.agent/macros/schema,1,0.005854,0,0,1,.agent,False
.agent/registry,4,0.021377,3,0,1,.agent,False
.agent/registry/active,33,0.036894,0,0,33,.agent,False
.agent/registry/archive,35,0.030756,0,0,35,.agent,False
.agent/registry/archive/2026-01-23,9,0.017978,0,0,9,.agent,False
.agent/registry/batches,1,0.004192,0,0,1,.agent,False
.agent/registry/claimed,1,0.001836,1,0,0,.agent,False
.agent/registry/inbox,69,0.068243,0,0,69,.agent,False
.agent/roadmaps,1,0.002986,0,0,1,.agent,False
.agent/runs,1,0.002816,0,0,1,.agent,False
.agent/schema,6,0.048603,0,0,6,.agent,False
.agent/specs,13,0.134988,12,0,1,.agent,False
.agent/specs/archive,2,0.025162,2,0,0,.agent,False
.agent/sprints,3,0.009209,0,0,3,.agent,False
.agent/state,5,0.001636,0,0,5,.agent,False
.claude,1,6.7e-05,0,1,0,.claude,False
.claude/rules,2,0.001759,2,0,0,.claude,False
.collider-full,3,71.504031,0,3,0,.collider-full,False
.gemini/context,2,0.001946,2,0,0,.gemini,False
.pytest_cache,1,0.000302,1,0,0,.pytest_cache,True
.vscode,1,0.000193,0,1,0,.vscode,False
<root>,15,0.230027,14,0,1,<root>,False
architecture_report,1,0.006521,0,1,0,architecture_report,False
architecture_report/collider_analysis,2,15.579033,0,2,0,architecture_report,False
archive/agent_cuts/2026-01-23,3,0.015291,2,0,1,archive,True
archive/agent_cuts/2026-01-23/truths_history,2,0.000814,0,0,2,archive,True
archive/agent_cuts/2026-01-23/workflows,1,0.00208,1,0,0,archive,True
archive/context-management-agent-2026-01-23,3,0.072803,3,0,0,archive,True
archive/context-management-agent-2026-01-23/orientation,8,0.072094,6,2,0,archive,True
archive/context-management-agent-2026-01-23/workflows,1,0.000489,1,0,0,archive,True
archive/data,9,0.185689,0,9,0,archive,True
archive/dead_code/2026-01-25,2,0.00791,1,0,1,archive,True
archive/docs,16,0.177633,16,0,0,archive,True
archive/docs_consolidated_2026-01-19,12,0.103054,12,0,0,archive,True
archive/docs_registry_2026-01-19,6,0.138717,5,1,0,archive,True
archive/docs_root_2026-01-19,5,0.142723,5,0,0,archive,True
archive/docs_smc_2026-01-19,6,0.042443,6,0,0,archive,True
archive/grok_chats,9,1.257023,9,0,0,archive,True
archive/misc_docs,42,0.293224,42,0,0,archive,True
archive/onboarding_legacy_2026-01-25,4,0.010116,4,0,0,archive,True
archive/orphaned_docs_root_2025,1,0.007265,1,0,0,archive,True
archive/orphaned_output_2025,3,3.264057,0,3,0,archive,True
archive/orphaned_tools_2025,1,0.003178,0,1,0,archive,True
archive/reports,3,0.020414,3,0,0,archive,True
archive/sessions,5,1.14089,5,0,0,archive,True
archive/spectrometer_audit_results,1,0.013617,1,0,0,archive,True
archive/spectrometer_audit_results/spectrometer_system_audit/output_run_core_universal,2,0.038149,1,1,0,archive,True
archive/spectrometer_audit_results/spectrometer_system_audit/output_run_dddy2,2,0.095585,1,1,0,archive,True
archive/spectrometer_audit_results/spectrometer_system_audit/output_run_fastapi2,2,0.147473,1,1,0,archive,True
archive/spectrometer_audit_results/spectrometer_system_audit/output_run_poly,2,0.009123,1,1,0,archive,True
archive/spectrometer_audit_results/spectrometer_system_audit/output_truth,1,0.001346,0,1,0,archive,True
archive/spectrometer_benchmarks_legacy/axios,13,0.211,9,4,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/.github,3,0.011764,3,0,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/.github/workflows,1,0.000347,0,0,1,archive,True
archive/spectrometer_benchmarks_legacy/axios/examples,2,0.002274,2,0,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/lib/adapters,1,0.000913,1,0,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/lib/core,1,0.000399,1,0,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/lib/env,1,0.000131,1,0,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/lib/helpers,1,0.000351,1,0,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/test/manual,1,2.1e-05,0,1,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/test/module/cjs,1,0.000294,0,1,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/test/module/esm,1,0.000314,0,1,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/test/module/ts,2,0.011714,0,2,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/test/module/ts-require,2,0.011714,0,2,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/test/module/ts-require-default,2,0.011714,0,2,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/test/module/typings/cjs,2,0.000509,0,2,0,archive,True
archive/spectrometer_benchmarks_legacy/axios/test/module/typings/esm,2,0.000524,0,2,0,archive,True
archive/spectrometer_benchmarks_legacy/express,4,0.138556,3,1,0,archive,True
archive/spectrometer_benchmarks_legacy/express/benchmarks,1,0.000654,1,0,0,archive,True
archive/spectrometer_benchmarks_legacy/express/examples,1,0.001592,1,0,0,archive,True
archive/spectrometer_benchmarks_legacy/express/examples/markdown/views,1,5.8e-05,1,0,0,archive,True
archive/spectrometer_benchmarks_legacy/lodash,7,0.027902,5,2,0,archive,True
archive/spectrometer_benchmarks_legacy/lodash/.github,1,0.00326,1,0,0,archive,True
archive/spectrometer_benchmarks_legacy/lodash/doc,1,0.294979,1,0,0,archive,True
archive/spectrometer_legacy/spectrometer-os_-standard-model-v5,4,0.001895,1,3,0,archive,True
collider_output_small,3,38.463601,0,3,0,collider_output_small,False
context-management/config,8,0.096979,0,1,7,context-management,False
context-management/docs,30,0.34263,30,0,0,context-management,False
context-management/docs/agent_school,7,0.052352,7,0,0,context-management,False
context-management/docs/archive,9,0.101994,8,1,0,context-management,False
context-management/docs/archive/legacy_schema_2025,6,0.335123,5,1,0,context-management,False
context-management/docs/deep,7,0.072434,7,0,0,context-management,False
context-management/docs/operations,7,0.062536,7,0,0,context-management,False
context-management/docs/prompts,20,0.110102,20,0,0,context-management,False
context-management/docs/proposals,1,0.01653,1,0,0,context-management,False
context-management/docs/reports,1,0.003774,1,0,0,context-management,False
context-management/docs/roadmaps,3,0.046456,3,0,0,context-management,False
context-management/docs/specs,10,0.135195,7,0,3,context-management,False
context-management/docs/theory,7,0.274434,7,0,0,context-management,False
context-management/docs/workflows,1,0.003956,1,0,0,context-management,False
context-management/intelligence,101,2.526145,1,100,0,context-management,False
context-management/intelligence/atoms,2,0.377691,0,2,0,context-management,False
context-management/intelligence/logs,28,0.297008,0,28,0,context-management,False
context-management/intelligence/state,1,0.001536,0,0,1,context-management,False
context-management/llm-threads,10,0.563025,10,0,0,context-management,False
context-management/reference_datasets,3,0.070682,2,1,0,context-management,False
context-management/registry,2,1.307326,1,1,0,context-management,False
context-management/reports,2,0.012529,2,0,0,context-management,False
context-management/tools/ai/deck,23,0.028711,0,0,23,context-management,False
context-management/tools/archive,2,0.005071,1,0,1,context-management,False
context-management/tools/archive/manifests,3,0.003028,0,3,0,context-management,False
context-management/tools/mcp/mcp_factory,6,0.033735,6,0,0,context-management,False
context-management/tools/mcp/mcp_factory/knowledge,4,0.025845,4,0,0,context-management,False
evolution_report,2,0.23809,0,2,0,evolution_report,False
related/chrome-mcp,4,0.007967,1,3,0,related,False
roadmap_report,1,0.00328,0,1,0,roadmap_report,False
standard-model-of-code,14,0.099578,12,1,1,standard-model-of-code,False
standard-model-of-code/.archive/docs_archive,33,0.691748,33,0,0,standard-model-of-code,True
standard-model-of-code/.archive/docs_archive/audiobooks,3,0.051403,3,0,0,standard-model-of-code,True
standard-model-of-code/.archive/docs_archive/legacy_theory,22,0.321659,22,0,0,standard-model-of-code,True
standard-model-of-code/.archive/docs_archive/operational,6,0.039169,6,0,0,standard-model-of-code,True
standard-model-of-code/.archive/docs_archive/papers,1,0.019938,1,0,0,standard-model-of-code,True
standard-model-of-code/.archive/docs_archive/subdirs/proposals,1,0.008248,1,0,0,standard-model-of-code,True
standard-model-of-code/.archive/docs_archive/subdirs/roadmaps,9,0.030057,9,0,0,standard-model-of-code,True
standard-model-of-code/.archive/legacy_orphans/orphans/baselines,1,0.005391,0,1,0,standard-model-of-code,True
standard-model-of-code/.archive/legacy_orphans/orphans/core_analysis.json,1,0.005391,0,1,0,standard-model-of-code,True
standard-model-of-code/.archive/legacy_orphans/orphans/legacy/scripts/god_class_output,1,0.005858,0,1,0,standard-model-of-code,True
standard-model-of-code/.archive/legacy_orphans/orphans/patterns,6,0.119804,0,6,0,standard-model-of-code,True
standard-model-of-code/.archive/legacy_orphans/orphans/proofs/lean,1,0.004039,1,0,0,standard-model-of-code,True
standard-model-of-code/.archive/legacy_orphans/orphans/results,1,0.001548,1,0,0,standard-model-of-code,True
standard-model-of-code/.archive/legacy_viz,1,0.000514,1,0,0,standard-model-of-code,True
standard-model-of-code/.archive/root_legacy,6,1.73039,0,6,0,standard-model-of-code,True
standard-model-of-code/.github,1,0.000565,1,0,0,standard-model-of-code,False
standard-model-of-code/.github/ISSUE_TEMPLATE,2,0.000792,2,0,0,standard-model-of-code,False
standard-model-of-code/.pytest_cache,1,0.000302,1,0,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research,3,0.039086,0,0,3,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-22,3,0.005052,1,1,1,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-22/ai-audit,4,0.026713,4,0,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-22/repos/cobra/61968e893eee,3,1.746559,0,3,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-22/repos/httpx/ae1b9f66238f,3,8.352329,0,3,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-22/repos/instructor/3fe0c7664bd1,3,15.9175,0,3,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-22/repos/zod/cbf77bb12bdf,3,3.985845,0,3,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration,1,0.011023,0,1,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23,5,0.042482,0,4,1,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/alacritty/08134af85335,4,10.940169,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/attrs/manual,1,9.610309,0,1,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/bat/cd06fe46e001,5,23.587851,0,5,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/cobra/61968e893eee,5,5.293224,0,5,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/drizzle-orm/a086f59fba7f,4,31.344209,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/esbuild/cd832972927f,4,28.879712,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/express/a479419b16f5,4,1.189574,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/fastapi/597b435ae7f0,4,88.095212,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/fd/bf81fb98fae7,4,2.333955,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/fiber/8b09b22108b6,3,10.672342,0,3,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/gin/b2b489dbf482,4,8.124443,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/gson/286843d4a90a,5,6.572079,0,5,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/guava/0bf87046267c,4,59.562778,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/hono/bcc81b1fc062,4,4.82314,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/httpx/ae1b9f66238f,4,16.927012,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/hugo/192e3c453e90,4,43.811254,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/instructor/61c2663b54d4,4,32.296319,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/jackson-core/manual,1,5.058106,0,1,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/k9s/6dbf571c59fd,4,17.402951,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/lazygit/19605ad47699,4,109.36819,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/lodash/62b439f68964,4,1.165201,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/lombok/04876622d9ce,4,23.013743,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/preact/60db6f4f1276,5,7.108054,0,5,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/prisma/b6fd1bd092e1,4,38.049831,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/rich/96dd4b60e3a7,4,29.412681,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/ripgrep/0a88cccd5188,4,15.100846,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/serde/d17902059e77,4,14.935386,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/solid/a5b51fe200fd,4,5.769585,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/spring-boot/38f2c1a7fe2a,4,158.004374,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/starship/6109716afee0,4,14.637062,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/trpc/163ec4ec05be,4,12.436597,0,4,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/typer/e7123728eb3e,6,53.978374,0,6,0,standard-model-of-code,False
standard-model-of-code/artifacts/atom-research/2026-01-23-calibration/2026-01-23/repos/zod/7b43bc64e7a2,5,12.247709,0,5,0,standard-model-of-code,False
standard-model-of-code/blender,1,0.001731,1,0,0,standard-model-of-code,False
standard-model-of-code/blender/tokens,1,0.008959,0,1,0,standard-model-of-code,False
standard-model-of-code/data,5,0.028224,0,5,0,standard-model-of-code,False
standard-model-of-code/data/benchmarks,2,0.013387,1,1,0,standard-model-of-code,False
standard-model-of-code/docs,16,0.294757,15,0,1,standard-model-of-code,False
standard-model-of-code/docs/business,1,0.01414,1,0,0,standard-model-of-code,False
standard-model-of-code/docs/figures,1,0.001818,1,0,0,standard-model-of-code,False
standard-model-of-code/docs/legal,3,0.017541,3,0,0,standard-model-of-code,False
standard-model-of-code/docs/patterns,1,0.01937,1,0,0,standard-model-of-code,False
standard-model-of-code/docs/plans,1,0.010337,1,0,0,standard-model-of-code,False
standard-model-of-code/docs/registry,2,0.17219,1,1,0,standard-model-of-code,False
standard-model-of-code/docs/reports,32,0.454835,32,0,0,standard-model-of-code,False
standard-model-of-code/docs/reports/validation,8,0.028694,0,8,0,standard-model-of-code,False
standard-model-of-code/docs/research,25,0.533523,25,0,0,standard-model-of-code,False
standard-model-of-code/docs/research/gemini/docs,221,1.428835,221,0,0,standard-model-of-code,False
standard-model-of-code/docs/research/gemini/raw,218,1.40617,0,218,0,standard-model-of-code,False
standard-model-of-code/docs/research/gemini/sessions,216,1.091084,0,216,0,standard-model-of-code,False
standard-model-of-code/docs/research/perplexity,42,0.228862,42,0,0,standard-model-of-code,False
standard-model-of-code/docs/research/perplexity/docs,124,2.476594,124,0,0,standard-model-of-code,False
standard-model-of-code/docs/research/perplexity/raw,120,3.556378,0,120,0,standard-model-of-code,False
standard-model-of-code/docs/specs,39,0.653775,39,0,0,standard-model-of-code,False
standard-model-of-code/docs/theory,3,0.032199,3,0,0,standard-model-of-code,False
standard-model-of-code/docs/ui/coordination,4,0.021316,3,1,0,standard-model-of-code,False
standard-model-of-code/docs/ui/corpus/v1,8,0.070795,2,6,0,standard-model-of-code,False
standard-model-of-code/docs/ui/corpus/v1/analysis,4,0.026886,4,0,0,standard-model-of-code,False
standard-model-of-code/docs/ui/corpus/v1/extracted,4,0.03472,0,4,0,standard-model-of-code,False
standard-model-of-code/docs/ui/overhaul,2,0.022965,2,0,0,standard-model-of-code,False
standard-model-of-code/docs/ui/score,1,0.004728,0,1,0,standard-model-of-code,False
standard-model-of-code/research/extracted_nodes,7,0.417445,2,5,0,standard-model-of-code,False
standard-model-of-code/schema,6,0.045528,2,2,2,standard-model-of-code,False
standard-model-of-code/schema/atoms/extensions,1,0.002407,0,1,0,standard-model-of-code,False
standard-model-of-code/schema/constraints,2,0.012701,0,0,2,standard-model-of-code,False
standard-model-of-code/schema/crosswalks,5,0.076227,0,5,0,standard-model-of-code,False
standard-model-of-code/schema/fixed,4,0.062962,1,3,0,standard-model-of-code,False
standard-model-of-code/schema/ground_truth,1,0.010361,0,1,0,standard-model-of-code,False
standard-model-of-code/schema/learned,1,0.039822,0,1,0,standard-model-of-code,False
standard-model-of-code/schema/profiles/architecture,2,0.003938,0,0,2,standard-model-of-code,False
standard-model-of-code/schema/profiles/dimensions,2,0.00441,0,0,2,standard-model-of-code,False
standard-model-of-code/schema/surfaces,2,0.002053,0,2,0,standard-model-of-code,False
standard-model-of-code/schema/viz/controls,2,0.018882,1,0,1,standard-model-of-code,False
standard-model-of-code/schema/viz/tokens,6,0.074396,0,6,0,standard-model-of-code,False
standard-model-of-code/src/core,4,0.006124,2,2,0,standard-model-of-code,False
standard-model-of-code/src/core/roadmaps,1,0.003569,0,1,0,standard-model-of-code,False
standard-model-of-code/src/core/viz/assets,4,0.061266,4,0,0,standard-model-of-code,False
standard-model-of-code/src/core/viz/assets/docs,1,0.008088,1,0,0,standard-model-of-code,False
standard-model-of-code/src/core/viz/assets/modules,1,0.069874,1,0,0,standard-model-of-code,False
standard-model-of-code/src/core/viz/assets/modules/upb/presets,1,0.004515,0,0,1,standard-model-of-code,False
standard-model-of-code/src/core/viz/assets/vendor,1,0.000868,1,0,0,standard-model-of-code,False
standard-model-of-code/src/data,1,0.002821,0,1,0,standard-model-of-code,False
standard-model-of-code/src/integrations/flash-ui,2,0.009554,2,0,0,standard-model-of-code,False
standard-model-of-code/src/integrations/flash-ui/app,4,0.002468,1,3,0,standard-model-of-code,False
standard-model-of-code/src/patterns,8,0.056131,0,3,5,standard-model-of-code,False
standard-model-of-code/src/patterns/t2_mined,7,1.421929,0,0,7,standard-model-of-code,False
standard-model-of-code/tools/batch_grade,24,0.345404,1,23,0,standard-model-of-code,False
standard-model-of-code/tools/batch_grade/full_scans,1,0.001621,1,0,0,standard-model-of-code,False
standard-model-of-code/tools/batch_grade/grades_DEGRADED_summary_only,2,0.008758,2,0,0,standard-model-of-code,False
standard-model-of-code/tools/batch_grade/grades_DEGRADED_summary_only/20260124_162507,1,0.005181,0,1,0,standard-model-of-code,False
standard-model-of-code/tools/batch_grade/grades_DEGRADED_summary_only/20260124_164215,1,0.002778,0,1,0,standard-model-of-code,False
standard-model-of-code/tools/batch_grade/grades_DEGRADED_summary_only/20260124_165124,1,0.002791,0,1,0,standard-model-of-code,False
standard-model-of-code/tools/batch_grade/grades_DEGRADED_summary_only/20260124_180022,1,0.002241,0,1,0,standard-model-of-code,False
standard-model-of-code/tools/batch_grade/grades_DEGRADED_summary_only/20260124_181453,1,0.002804,0,1,0,standard-model-of-code,False
standard-model-of-code/tools/batch_grade/grades_DEGRADED_summary_only/20260124_215427,1,0.005216,0,1,0,standard-model-of-code,False
standard-model-of-code/tools/batch_grade/grades_DEGRADED_summary_only/20260124_224604,10,0.731853,0,10,0,standard-model-of-code,False
standard-model-of-code/tools/research/prompts,1,0.001522,0,1,0,standard-model-of-code,False
