id,subhadron_name,base_hadron,quark_parent,responsibility,purity,boundary,lifecycle,touchpoints,is_impossible,impossible_reason,visual_3d,emergence_rarity_2025,original_row_number
1,Entity_WithInvariants,Entity,Aggregates,Read/Write,Impure,Domain,Scoped,"identity,state,business_rules,validation",false,,sphere_glowing_core_gold_crown,98.7%,2
2,Entity_Immutable,Entity,Aggregates,Read,Pure,Domain,Immutable,"identity,state,equality",false,,sphere_crystalline_locked,12.4%,3
4,Entity_WithIdentity,Entity,Aggregates,Read/Write,Impure,Domain,Scoped,"identity,state",false,,sphere_glowing_core,99.9%,5
5,ValueObject_Immutable,ValueObject,Aggregates,Read,Pure,Domain,Immutable,"value_semantics,equality,validation",false,,cube_crystalline,99.1%,6
8,AggregateRoot_WithInvariants,AggregateRoot,Aggregates,Write,Impure,Domain,Scoped,"identity,state,business_rules,events",false,,sphere_golden_crown_pulsing,89.3%,9
9,CommandHandler_Create,CommandHandler,Functions,Create,Impure,Application,Scoped,"command,validation,coordination",false,,octahedron_gold_ring,96.2%,10
11,CommandHandler_Save,CommandHandler,Functions,Write,Impure,Application,Scoped,"command,persistence",false,,octahedron_gold_ring_thick,91.1%,12
13,QueryHandler_FindById,QueryHandler,Functions,Read,Pure,Application,Scoped,"query,read",false,,octahedron_blue_ring,98.7%,14
23,CreateUserCommandHandler_WithCompensation,CommandHandler,Functions,Create,Impure,Application,Scoped,"command,compensation,saga",false,,octahedron_gold_ring_red_chain,8.9%,24
24,UserAggregate_WithBusinessInvariants,AggregateRoot,Aggregates,Write,Impure,Domain,Scoped,"identity,state,invariants,events",false,,sphere_golden_crown_strong_glow,87.2%,25
25,UserRegisteredEvent_ProjectedToReadModel,EventHandler,Functions,Write,Impure,Application,Scoped,"event,projection,readmodel",false,,octahedron_purple_pulse,34.1%,26
26,IdempotentCommandHandler_WithOutbox,CommandHandler,Functions,Create,Impure,Application,Scoped,"command,idempotency,outbox",false,,octahedron_gold_ring_blue_lock,12.7%,27
27,ReadModel_Denormalized,ReadModel,Aggregates,Read,Pure,Application,Scoped,"projection,denormalized",false,,sphere_transparent_blue,67.8%,28
28,DomainService_Orchestration,Service,Organization,Write,Impure,Application,Scoped,"business_logic,orchestration",false,,gear_with_orbiting_spheres,41.3%,29
29,Specification_Composable,Specification,Functions,Read,Pure,Domain,Immutable,"predicate,composition",false,,diamond_composite_glow,29.5%,30
30,Factory_WithDependencyInjection,Factory,Functions,Create,Impure,Application,Scoped,"creation,injection",false,,spark_with_syringe,38.2%,31
44,ReadModel_WithIdentity,ReadModel,Aggregates,Read/Write,Impure,Application,Scoped,"projection,identity",false,,transparent_sphere_glowing_id,61.2%,45
47,DomainEvent_Immutable,DomainEvent,Functions,Read,Pure,Domain,Ephemeral,"event,immutable",false,,envelope_crystalline,94.8%,48
49,SagaStep_WithCompensation,SagaStep,Functions,Write,Impure,Application,Scoped,"saga,compensation",false,,chain_with_red_reverse_arrow,18.9%,50
50,OutboxPattern_WithManualCommit,Outbox,Execution,Write,Impure,Infrastructure,Scoped,"outbox,manual",false,,box_with_hand,45.1%,51
53,DeadLetterHandler_WithAlerting,EventHandler,Functions,Write,Impure,Infrastructure,Singleton,"deadletter,alert",false,,skull_with_siren,11.3%,54
55,IntegrationService_WithOrchestration,Service,Organization,Write,Impure,Infrastructure,Scoped,"integration,orchestration",false,,gear_with_orbit,32.7%,56
57,AntiCorruptionLayer_FullIsolation,Adapter,Organization,Read/Write,Impure,Infrastructure,Scoped,"acl,isolation",false,,shield_solid_glow,28.4%,58
58,BoundedContext_WithSharedKernel,BoundedContext,Organization,Read/Write,Impure,Domain,Singleton,"context,shared_kernel",false,,dodecahedron_with_bridge,19.6%,59
59,BoundedContext_Isolated,BoundedContext,Organization,Read/Write,Impure,Domain,Singleton,"context,isolation",false,,dodecahedron_separate,67.2%,60
60,ContextMap_WithUpstreamDownstream,ContextMap,Organization,Read,Pure,Domain,Immutable,"context_map,relationship",false,,map_with_arrows,41.8%,61
63,OpenHostService_WithVersioning,APIHandler,Execution,Read,Pure,Interface,Singleton,"api,versioning",false,,globe_with_v_tags,38.9%,64
65,SeparateWays_NoIntegration,BoundedContext,Organization,Read,Pure,Domain,Singleton,separate_ways,false,,dodecahedron_isolated,14.1%,66
89,APIHandler_WithValidation,APIHandler,Execution,Write,Impure,Interface,Scoped,"api,validation",false,,globe_with_shield,88.3%,90
105,Service_WithDirectEventPublish,Service,Organization,Write,Impure,Application,Scoped,"service,event_publish",false,,gear_with_envelope,72.1%,106
125,QueryHandler_WithCaching,QueryHandler,Functions,Read,Impure,Application,Scoped,"query,cache",false,,blue_ring_with_cache,44.7%,126
126,EventHandler_WithOrderingGuarantee,EventHandler,Functions,Write,Impure,Application,Ephemeral,"event,ordering",false,,pulse_with_sequence,29.1%,127
127,Repository_WithCaching,RepositoryImpl,Organization,Read/Write,Impure,Infrastructure,Scoped,"repository,cache",false,,plug_with_cache_glow,52.8%,128
130,Service_WithDomainEvents,Service,Organization,Write,Impure,Application,Scoped,"service,domain_events",false,,gear_with_envelope,78.4%,131
134,ValueObject_WithValidationInConstructor,ValueObject,Aggregates,Create,Impure,Domain,Immutable,"valueobject,constructor_validation",false,,cube_with_shield_at_birth,96.1%,135
137,QueryHandler_WithComplexJoins,QueryHandler,Functions,Read,Pure,Application,Scoped,"query,complex_joins",false,,blue_ring_with_chains,61.3%,138
140,DomainEvent_WithTimestampInPayload,DomainEvent,Functions,Read,Pure,Domain,Ephemeral,"event,timestamp",false,,envelope_with_clock,89.7%,141
142,Saga_WithCompensation,SagaStep,Functions,Write,Impure,Application,Scoped,"saga,compensation",false,,chain_with_reverse_arrow,22.6%,143
143,Outbox_WithPolling,Outbox,Execution,Read,Pure,Infrastructure,Singleton,"outbox,polling",false,,box_with_eye,67.2%,144
148,ContextMap_WithNoRelationship,ContextMap,Organization,Read,Pure,Domain,Immutable,"context_map,no_relationship",false,,map_empty,34.1%,149
171,Actor_WithGuaranteedDelivery,Actor,Execution,Write,Impure,Infrastructure,Transient,"actor,guaranteed",false,,envelope_with_shield,38.9%,172
173,ServiceWorker_WithLongCache,ServiceWorker,Execution,Read,Pure,Interface,Singleton,"serviceworker,long_cache",false,,shield_with_clock,72.1%,174
183,FeatureFlag_WithRuntimeChange,FeatureFlagCheck,Execution,Read,Pure,Application,Singleton,"flag,runtime_change",false,,toggle_live_switch,41.2%,184
193,Tracer_WithNoSampling,TracerProvider,Execution,Read,Pure,Infrastructure,Singleton,"tracing,no_sampling",false,,wave_full_coverage,67.8%,194
199,RateLimiter_WithNoBurst,RateLimiter,Execution,Read,Pure,Infrastructure,Singleton,"ratelimit,no_burst",false,,hourglass_with_small_top,61.4%,200
206,MainEntry_WithGracefulStartup,MainEntry,Execution,Write,Impure,Application,Singleton,"main,graceful_startup",false,,crown_with_smooth_glow,88.1%,207
207,CLIEntry_WithComplexParsing,CLIEntry,Execution,Write,Impure,Interface,Singleton,"cli,complex_parsing",false,,terminal_with_gear,42.7%,208
223,Serverless_WithColdStartMitigation,LambdaEntry,Execution,Write,Impure,Infrastructure,Ephemeral,"serverless,warmup",false,,cloud_with_fire,67.3%,224
224,Serverless_WithProvisionedConcurrency,LambdaEntry,Execution,Write,Impure,Infrastructure,Ephemeral,"serverless,provisioned",false,,cloud_with_reserved_seat,51.9%,225
225,HealthCheck_WithDatabasePing,HealthCheck,Execution,Read,Pure,Infrastructure,Singleton,"health,db_ping",false,,heart_with_database,88.1%,226
227,GracefulShutdown_WithForceAfterTimeout,GracefulShutdown,Execution,Write,Impure,Infrastructure,Transient,"shutdown,force_after",false,,fade_with_guillotine,72.4%,228
230,RateLimiter_WithTokenBucket,RateLimiter,Execution,Read,Pure,Infrastructure,Singleton,"ratelimit,token_bucket",false,,hourglass_with_tokens,79.6%,231
233,ABTest_WithUnevenTrafficSplit,ABTestRouter,Execution,Write,Impure,Application,Scoped,"abtest,uneven_split",false,,split_arrow_90_10,68.2%,234
238,Logger_WithStructuredOutput,LoggerInit,Execution,Write,Impure,Infrastructure,Singleton,"logger,structured",false,,log_with_json,94.3%,239
261,Serverless_WithStaticInit,LambdaEntry,Execution,Write,Impure,Infrastructure,Ephemeral,"serverless,static_init",false,,cloud_with_persistent_core,71.2%,262
267,FeatureFlag_WithGradualRollout,FeatureFlagCheck,Execution,Read,Pure,Application,Singleton,"flag,gradual",false,,toggle_with_percentage,82.7%,268
276,HealthCheck_WithDependencyCheck,HealthCheck,Execution,Read,Pure,Infrastructure,Singleton,"health,dependency",false,,heart_with_external_pulse,91.3%,277
278,PanicRecover_WithReraise,PanicRecover,Execution,Write,Impure,Infrastructure,Transient,"panic,reraise",false,,parachute_with_rethrow,68.9%,279
279,RateLimiter_WithLeakyBucket,RateLimiter,Execution,Read,Pure,Infrastructure,Singleton,"ratelimit,leaky_bucket",false,,hourglass_with_leak,77.1%,280
296,Actor_WithPriorityInbox,Actor,Execution,Write,Impure,Infrastructure,Transient,"actor,priority",false,,envelope_with_vip_tag,42.1%,297
297,WebWorker_WithSharedWorker,WebWorker,Execution,Write,Impure,Interface,Singleton,"worker,shared",false,,tab_shared_glow,31.8%,298
300,Serverless_WithWarmContainers,LambdaEntry,Execution,Write,Impure,Infrastructure,Ephemeral,"serverless,warm",false,,cloud_with_heat,69.4%,301
302,CircuitBreaker_WithSuccessThreshold,CircuitBreakerInit,Execution,Read,Pure,Infrastructure,Singleton,"circuit,success_threshold",false,,broken_chain_healing,58.7%,303
303,Bulkhead_WithDynamicPool,Bulkhead,Execution,Write,Impure,Infrastructure,Singleton,"bulkhead,dynamic",false,,wall_with_slider,44.2%,304
304,Retry_WithJitter,Retry,Execution,Write,Impure,Infrastructure,Transient,"retry,jitter",false,,arrow_with_random,91.3%,305
305,Timeout_WithContextPropagation,Timeout,Execution,Write,Impure,Infrastructure,Transient,"timeout,context",false,,hourglass_with_thread,76.9%,306
306,Cache_WithCaffeineConfig,Cache,Execution,Read,Pure,Infrastructure,Singleton,"cache,caffeine",false,,memory_with_coffee,83.1%,307
307,FeatureFlag_WithSegmentTargeting,FeatureFlagCheck,Execution,Read,Pure,Application,Singleton,"flag,segment",false,,toggle_with_target,78.5%,308
308,ABTest_WithRampUp,ABTestRouter,Execution,Write,Impure,Application,Scoped,"abtest,ramp",false,,split_arrow_with_gradient,66.2%,309
309,Canary_WithGradualTraffic,CanaryDeployTrigger,Execution,Write,Impure,Infrastructure,Transient,"canary,gradual",false,,bird_with_percentage,71.4%,310
310,ChaosMonkey_WithSchedule,ChaosMonkey,Execution,Write,Impure,Infrastructure,Transient,"chaos,scheduled",false,,monkey_with_clock,29.8%,311
311,SelfHealing_WithExponentialBackoff,SelfHealingProbe,Execution,Write,Impure,Infrastructure,Singleton,"selfhealing,backoff",false,,glow_with_delay,81.7%,312
312,ConfigLoader_WithVaultBackend,ConfigLoader,Execution,Read,Pure,Infrastructure,Singleton,"config,vault",false,,gear_with_safe,73.2%,313
313,Logger_WithAsyncAppender,LoggerInit,Execution,Write,Impure,Infrastructure,Singleton,"logger,async",false,,log_with_no_block,88.9%,314
314,Tracer_WithHeadSampling,TracerProvider,Execution,Read,Pure,Infrastructure,Singleton,"tracing,head_sampling",false,,wave_with_filter,79.1%,315
315,Metrics_WithExemplars,MetricsExporter,Execution,Read,Pure,Infrastructure,Singleton,"metrics,exemplars",false,,graph_with_examples,64.3%,316
316,HealthCheck_WithReadinessProbe,HealthCheck,Execution,Read,Pure,Infrastructure,Singleton,"health,readiness",false,,heart_with_ready_light,92.6%,317
317,GracefulShutdown_WithPreStopHook,GracefulShutdown,Execution,Write,Impure,Infrastructure,Transient,"shutdown,prestop",false,,fade_with_hook,79.8%,318
318,PanicRecover_WithStructuredLogging,PanicRecover,Execution,Write,Impure,Infrastructure,Transient,"panic,structured",false,,parachute_with_json,85.4%,319
319,RateLimiter_WithRedisBackend,RateLimiter,Execution,Read,Pure,Infrastructure,Singleton,"ratelimit,redis",false,,hourglass_with_redis,71.9%,320
320,CacheWarmer_WithPredictiveLoad,CacheWarmer,Execution,Write,Impure,Infrastructure,Singleton,"cachewarmer,predictive",false,,fire_with_crystal_ball,38.7%,321
321,PluginLoader_WithSandbox,PluginLoader,Execution,Write,Impure,Infrastructure,Singleton,"plugin,sandbox",false,,plug_with_shield,52.3%,322
322,MigrationRunner_WithDryRun,MigrationRunner,Execution,Read,Pure,Infrastructure,Singleton,"migration,dry_run",false,,arrow_up_with_preview,89.1%,323
323,SeedData_WithFakerLibrary,SeedData,Execution,Write,Impure,Infrastructure,Singleton,"seed,faker",false,,seed_with_fake_face,93.7%,324
324,MainEntry_WithBanner,MainEntry,Execution,Write,Impure,Application,Singleton,"main,banner",false,,crown_with_sign,67.2%,325
325,CLIEntry_WithAutocomplete,CLIEntry,Execution,Read,Pure,Interface,Singleton,"cli,autocomplete",false,,terminal_with_suggestions,61.8%,326
326,LambdaEntry_WithLayers,LambdaEntry,Execution,Write,Impure,Infrastructure,Ephemeral,"lambda,layers",false,,cloud_with_strata,74.5%,327
327,WorkerEntry_WithCircuitBreaker,WorkerEntry,Execution,Write,Impure,Infrastructure,Transient,"worker,circuit",false,,gear_with_shield,68.9%,328
328,GraphQLResolver_WithDataLoader,GraphQLResolver,Execution,Read,Pure,Interface,Scoped,"graphql,dataloader",false,,graph_with_batch,88.3%,329
329,WebSocket_WithCompression,WebSocketHandler,Execution,Write,Impure,Interface,Singleton,"websocket,compression",false,,wave_compressed,76.1%,330
330,Container_WithReadOnlyRoot,ContainerEntry,Execution,Write,Impure,Infrastructure,Singleton,"container,readonly_root",false,,docker_with_lock,82.7%,331
331,Kubernetes_WithPodDisruptionBudget,KubernetesJob,Execution,Write,Impure,Infrastructure,Singleton,"k8s,pdb",false,,helm_with_safety_net,79.4%,332
332,CronJob_WithSuccessfulJobsHistory,CronJob,Execution,Write,Impure,Infrastructure,Singleton,"cron,history_limit",false,,clock_with_archive,85.2%,333
333,MessageConsumer_WithConsumerPrefetch,MessageConsumer,Execution,Write,Impure,Infrastructure,Singleton,"consumer,prefetch",false,,rabbit_with_buffer,72.8%,334
334,QueueWorker_WithDeadLetterExchange,QueueWorker,Execution,Write,Impure,Infrastructure,Singleton,"queue,dlx",false,,gear_with_skull_box,89.6%,335
335,BackgroundThread_WithVirtualThreads,BackgroundThread,Execution,Write,Impure,Infrastructure,Transient,"thread,virtual",false,,spiral_lightweight,67.3%,336
336,Actor_WithPersistentMailbox,Actor,Execution,Write,Impure,Infrastructure,Transient,"actor,persistent_mailbox",false,,envelope_with_disk,54.9%,337
337,WebWorker_WithOffscreenCanvas,WebWorker,Execution,Write,Impure,Interface,Ephemeral,"worker,offscreen",false,,tab_with_canvas,61.2%,338
338,ServiceWorker_WithBackgroundSync,ServiceWorker,Execution,Write,Impure,Interface,Singleton,"serviceworker,background_sync",false,,shield_with_sync,73.8%,339
339,Serverless_WithEventSourcing,LambdaEntry,Execution,Write,Impure,Infrastructure,Ephemeral,"serverless,event_sourcing",false,,cloud_with_event_stream,42.7%,340
340,Serverless_WithGraphQL,LambdaEntry,Execution,Write,Impure,Interface,Ephemeral,"serverless,graphql",false,,cloud_with_graph,68.4%,341
341,CircuitBreaker_WithAdaptiveThreshold,CircuitBreakerInit,Execution,Read,Pure,Infrastructure,Singleton,"circuit,adaptive",false,,broken_chain_with_ai,55.1%,342
342,Bulkhead_WithSemaphore,Bulkhead,Execution,Write,Impure,Infrastructure,Singleton,"bulkhead,semaphore",false,,wall_with_counter,79.3%,343
343,Retry_WithCircuitBreaker,Retry,Execution,Write,Impure,Infrastructure,Transient,"retry,circuit",false,,arrow_with_shield,84.1%,344
344,Timeout_WithAdaptive,Timeout,Execution,Write,Impure,Infrastructure,Transient,"timeout,adaptive",false,,hourglass_with_ai,62.9%,345
345,Cache_WithRedisCluster,Cache,Execution,Read,Pure,Infrastructure,Singleton,"cache,redis_cluster",false,,memory_with_cluster,71.5%,346
346,FeatureFlag_WithMultivariate,FeatureFlagCheck,Execution,Read,Pure,Application,Singleton,"flag,multivariate",false,,toggle_with_multiple,76.8%,347
347,ABTest_WithBayesianAnalysis,ABTestRouter,Execution,Write,Impure,Application,Scoped,"abtest,bayesian",false,,split_arrow_with_brain,41.3%,348
348,Canary_WithShadowTraffic,CanaryDeployTrigger,Execution,Write,Impure,Infrastructure,Transient,"canary,shadow",false,,bird_with_mirror,58.7%,349
349,ChaosMonkey_WithGameDays,ChaosMonkey,Execution,Write,Impure,Infrastructure,Transient,"chaos,gameday",false,,monkey_with_calendar,33.9%,350
350,SelfHealing_WithPredictive,SelfHealingProbe,Execution,Write,Impure,Infrastructure,Singleton,"selfhealing,predictive",false,,glow_with_crystal_ball,47.2%,351
351,ConfigLoader_WithConsul,ConfigLoader,Execution,Read,Pure,Infrastructure,Singleton,"config,consul",false,,gear_with_consul,69.1%,352
352,Logger_WithOpenTelemetry,LoggerInit,Execution,Write,Impure,Infrastructure,Singleton,"logger,otel",false,,log_with_trace,88.6%,353
353,Tracer_WithTailSampling,TracerProvider,Execution,Read,Pure,Infrastructure,Singleton,"tracing,tail_sampling",false,,wave_with_tail,75.4%,354
354,Metrics_WithOpenTelemetry,MetricsExporter,Execution,Read,Pure,Infrastructure,Singleton,"metrics,otel",false,,graph_with_otel,82.3%,355
355,HealthCheck_WithStartupProbe,HealthCheck,Execution,Read,Pure,Infrastructure,Singleton,"health,startup",false,,heart_with_boot,91.8%,356
356,GracefulShutdown_WithZeroDowntime,GracefulShutdown,Execution,Write,Impure,Infrastructure,Transient,"shutdown,zero_downtime",false,,fade_perfect,79.9%,357
357,PanicRecover_WithDeadLetter,PanicRecover,Execution,Write,Impure,Infrastructure,Transient,"panic,dead_letter",false,,parachute_with_skull_box,66.7%,358
358,RateLimiter_WithDistributed,RateLimiter,Execution,Read,Pure,Infrastructure,Singleton,"ratelimit,distributed",false,,hourglass_with_network,84.2%,359
359,CacheWarmer_WithMLPrediction,CacheWarmer,Execution,Write,Impure,Infrastructure,Singleton,"cachewarmer,ml",false,,fire_with_brain,39.8%,360
360,PluginLoader_WithWebAssembly,PluginLoader,Execution,Write,Impure,Infrastructure,Singleton,"plugin,wasm",false,,plug_with_wasm,52.6%,361
361,MigrationRunner_WithBlueGreen,MigrationRunner,Execution,Write,Impure,Infrastructure,Singleton,"migration,blue_green",false,,arrow_up_with_two_lanes,73.1%,362
362,SeedData_WithAnonymizedReal,SeedData,Execution,Write,Impure,Infrastructure,Singleton,"seed,anonymized",false,,seed_with_mask,89.4%,363
363,MainEntry_WithHealthEndpoint,MainEntry,Execution,Write,Impure,Application,Singleton,"main,health",false,,crown_with_heart,94.7%,364
364,CLIEntry_WithStructuredOutput,CLIEntry,Execution,Write,Impure,Interface,Singleton,"cli,json",false,,terminal_with_json,81.3%,365
365,LambdaEntry_WithTracing,LambdaEntry,Execution,Write,Impure,Infrastructure,Ephemeral,"lambda,tracing",false,,cloud_with_wave,88.9%,366
366,WorkerEntry_WithPriorityQueue,WorkerEntry,Execution,Write,Impure,Infrastructure,Transient,"worker,priority",false,,gear_with_vip,67.2%,367
367,GraphQLResolver_WithPersistedQueries,GraphQLResolver,Execution,Read,Pure,Interface,Scoped,"graphql,persisted",false,,graph_with_lock,76.5%,368
368,WebSocket_WithMultiplexing,WebSocketHandler,Execution,Write,Impure,Interface,Singleton,"websocket,mux",false,,wave_with_multiple,64.8%,369
369,Container_WithInitContainers,ContainerEntry,Execution,Write,Impure,Infrastructure,Singleton,"container,init",false,,docker_with_setup,79.1%,370
370,Kubernetes_WithHorizontalPodAutoscaler,KubernetesJob,Execution,Write,Impure,Infrastructure,Singleton,"k8s,hpa",false,,helm_with_scale,85.3%,371
371,CronJob_WithStartingDeadline,CronJob,Execution,Write,Impure,Infrastructure,Singleton,"cron,deadline",false,,clock_with_limit,82.7%,372
372,MessageConsumer_WithExactlyOnce,MessageConsumer,Execution,Write,Impure,Infrastructure,Singleton,"consumer,exactly_once",false,,rabbit_with_lock,71.9%,373
373,QueueWorker_WithCircuitBreaker,QueueWorker,Execution,Write,Impure,Infrastructure,Transient,"queue,circuit",false,,gear_with_shield,78.4%,374
374,BackgroundThread_WithStructuredConcurrency,BackgroundThread,Execution,Write,Impure,Infrastructure,Transient,"thread,structured",false,,spiral_with_tree,69.7%,375
375,Actor_WithVirtualThreads,Actor,Execution,Write,Impure,Infrastructure,Transient,"actor,virtual_threads",false,,envelope_lightweight,58.3%,376
376,WebWorker_WithComlink,WebWorker,Execution,Write,Impure,Interface,Ephemeral,"worker,comlink",false,,tab_with_proxy,66.1%,377
377,ServiceWorker_WithWorkbox,ServiceWorker,Execution,Write,Impure,Interface,Singleton,"serviceworker,workbox",false,,shield_with_toolbox,79.8%,378
378,Serverless_WithStepFunctions,LambdaEntry,Execution,Write,Impure,Infrastructure,Ephemeral,"serverless,stepfunctions",false,,cloud_with_orchestrator,72.4%,379
379,Serverless_WithEventBridge,LambdaEntry,Execution,Write,Impure,Infrastructure,Ephemeral,"serverless,eventbridge",false,,cloud_with_bus,75.9%,380
380,CircuitBreaker_WithShedLoad,CircuitBreakerInit,Execution,Write,Impure,Infrastructure,Singleton,"circuit,shed",false,,broken_chain_with_reject,68.2%,381
381,Bulkhead_WithAdaptive,Bulkhead,Execution,Write,Impure,Infrastructure,Singleton,"bulkhead,adaptive",false,,wall_with_ai,59.6%,382
382,Retry_WithAdaptive,Retry,Execution,Write,Impure,Infrastructure,Transient,"retry,adaptive",false,,arrow_with_brain,73.1%,383
383,Timeout_WithCircuitBreaker,Timeout,Execution,Write,Impure,Infrastructure,Transient,"timeout,circuit",false,,hourglass_with_shield,77.8%,384
384,Cache_WithDistributedLock,Cache,Execution,Write,Impure,Infrastructure,Singleton,"cache,distributed_lock",false,,memory_with_mutex,81.4%,385
